repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
bevyengine/bevy,21751,1,1,1,0.0,12,5,96,0,1,46.09,1,23,3,0
bevyengine/bevy,19020,5,6,8,1.8333,390,1,1556,0,53,12.31,143,1,1,0
bevyengine/bevy,21749,1,1,1,0.0,1,1,4410,1,67,1.82,151,1,1,0
bevyengine/bevy,21752,1,1,1,0.0,13,10,112,1,4,56.82,5,4,1,0
bevyengine/bevy,21755,1,1,1,0.0,2,2,558,0,17,0.15,24,2,2,0
bevyengine/bevy,21701,1,2,2,0.0275,222,140,1683,0,37,12.65,81,93,25,0
bevyengine/bevy,21721,3,7,8,2.6465,106,72,7985,0,58,52.94,173,92,24,0
bevyengine/bevy,21713,3,8,8,2.7449,45,21,4904,0,44,58.8,115,92,24,0
bevyengine/bevy,21745,1,1,1,0.0,57,5,506,0,16,77.02,23,1,1,0
bevyengine/bevy,21718,1,1,1,0.0,65,15,3084,0,42,1.19,92,2,2,0
bevyengine/bevy,21741,2,2,2,0.8113,3,9,1062,0,25,14.99,39,24,3,0
bevyengine/bevy,21738,1,1,1,0.0,15,9,361,0,7,2.95,8,3,2,0
bevyengine/bevy,21726,1,1,1,0.0,1,1,104,0,23,27.35,34,60,18,0
bevyengine/bevy,21722,1,1,2,0.9865,32,12,609,0,3,1.56,24,91,18,0
bevyengine/bevy,21644,1,1,1,0.0,41,23,555,0,2,0.41,2,17,9,0
bevyengine/bevy,20838,3,5,18,2.8432,1078,398,3302,0,42,79.85,163,15,7,0
bevyengine/bevy,21625,1,1,11,1.6735,112,152,2530,0,15,6.86,76,16,8,0
bevyengine/bevy,19451,4,21,42,2.9304,1503,1281,47682,0,166,41.98,1444,23,2,0
bevyengine/bevy,21736,1,1,1,0.0,1,1,7,1,1,20.01,1,9,9,0
bevyengine/bevy,21735,2,3,3,0.8238,18,13,5741,0,124,4.93,482,53,5,0
bevyengine/bevy,21723,1,32,45,4.8099,10,591,38434,0,235,29.6,1903,28,1,0
bevyengine/bevy,21720,1,1,4,1.1365,339,307,2339,0,9,48.02,29,3,3,0
bevyengine/bevy,21717,1,1,8,2.5766,0,76,3143,0,33,212.77,103,1,1,0
bevyengine/bevy,21672,1,3,5,1.2529,161,116,2759,1,60,75.2,207,3,3,0
bevyengine/bevy,21648,3,4,4,1.4823,109,4,4484,0,60,50.58,216,4,2,0
bevyengine/bevy,21734,1,1,1,0.0,1,1,104,1,19,19.86,37,8,8,0
bevyengine/bevy,21728,2,9,9,2.9183,12,12,8179,0,86,14.4,314,41,15,0
bevyengine/bevy,21649,1,1,7,2.0951,75,84,1576,0,6,36.28,43,90,18,0
bevyengine/bevy,21696,1,1,1,0.0,1,1,168,0,7,240.21,9,1,1,0
bevyengine/bevy,21383,4,8,16,3.0278,494,52,9650,0,62,61.72,352,10,5,0
bevyengine/bevy,21670,1,2,2,0.9183,3,3,734,0,17,61.3,34,26,2,0
bevyengine/bevy,21705,1,1,2,0.7642,8,1,770,1,20,32.52,39,37,15,0
bevyengine/bevy,21703,1,1,1,0.0,1,1,1498,0,27,50.98,32,3,3,0
bevyengine/bevy,21708,1,1,1,0.0,115,33,1165,1,1,1.38,3,90,22,0
bevyengine/bevy,21706,1,1,1,0.0,3,3,3759,0,35,12.27,78,61,19,0
bevyengine/bevy,19311,2,4,9,2.7375,492,0,3609,0,44,49.51,142,22,4,0
bevyengine/bevy,21159,1,1,1,0.0,8,1,578,0,24,47.9,41,21,4,0
bevyengine/bevy,21678,1,7,17,3.1282,234,365,4487,0,57,118.23,204,10,2,0
bevyengine/bevy,21673,1,1,1,0.0,501,64,728,0,1,7.78,2,89,21,0
bevyengine/bevy,21695,1,1,1,0.0,2,2,344,1,1,0.78,6,235,72,0
bevyengine/bevy,21684,2,2,3,1.3897,19,7,307,0,3,55.32,5,1,1,0
bevyengine/bevy,16396,1,1,3,1.1992,89,13,6155,0,43,0.36,143,69,10,0
bevyengine/bevy,21628,3,4,5,1.9268,90,72,537,0,20,41.32,31,4,2,0
bevyengine/bevy,21656,2,4,4,1.6874,110,71,2840,0,28,0.13,79,234,71,0
bevyengine/bevy,21689,2,3,3,1.3328,9,8,5741,0,124,0.96,480,233,70,0
bevyengine/bevy,21688,1,1,2,0.0,0,7,7,0,1,7.92,1,233,70,0
bevyengine/bevy,21475,1,1,1,0.0,4,1,373,1,4,235.56,17,79,15,0
bevyengine/bevy,21687,1,1,1,0.0,17,16,1053,0,10,0.08,17,52,6,0
bevyengine/bevy,21685,1,6,9,2.3402,105,252,16841,0,97,14.45,500,11,3,0
bevyengine/bevy,21674,1,1,1,0.0,2,2,426,1,23,14.85,33,1,1,0
bevyengine/bevy,21667,3,5,6,2.0916,94,19,2959,0,42,5.74,111,231,68,0
bevyengine/bevy,21643,1,2,2,0.1951,181,18,2456,1,15,92.14,31,88,20,0
bevyengine/bevy,21636,3,6,8,2.0205,1026,10,1860,0,20,65.11,41,26,7,0
bevyengine/bevy,21581,2,7,12,2.5294,420,165,16505,0,78,27.07,412,68,9,0
bevyengine/bevy,21180,3,6,8,1.9958,189,80,2768,0,58,39.31,194,231,68,0
bevyengine/bevy,20960,1,1,4,1.0678,53,22,1145,0,26,268.99,43,2,2,0
bevyengine/bevy,21647,2,3,4,1.0121,212,12,5871,1,126,25.5,490,4,4,0
bevyengine/bevy,21663,1,1,4,1.4299,14,14,1128,0,23,48.98,137,59,17,0
bevyengine/bevy,21609,1,1,1,0.0,1,1,532,0,22,0.02,95,59,17,0
bevyengine/bevy,21683,1,1,1,0.0,0,2,113,1,5,0.99,10,37,28,0
bevyengine/bevy,21664,1,1,1,0.0,1,1,113,0,4,70.08,9,57,15,0
bevyengine/bevy,21301,1,2,5,1.3806,19,37,2015,0,29,74.66,119,89,19,0
bevyengine/bevy,21651,1,1,1,0.0,4,16,297,0,8,140.83,8,1,1,0
bevyengine/bevy,21660,1,2,2,1.0,2,2,1354,0,6,75.9,15,1,1,0
bevyengine/bevy,21652,1,1,1,0.0,1,1,1637,1,27,4.95,69,2,1,0
bevyengine/bevy,20825,1,2,2,0.5917,12,2,417,0,27,13.95,49,10,3,0
bevyengine/bevy,21650,1,1,1,0.0,2,1,158,0,23,39.37,32,1,1,0
bevyengine/bevy,21624,1,1,1,0.0,2,1,490,0,15,44.24,19,2,1,0
bevyengine/bevy,20939,2,9,9,2.7909,33,9,3850,0,35,13.22,139,73,62,0
bevyengine/bevy,20949,1,1,1,0.0,2,2,700,0,7,7.55,11,94,78,0
bevyengine/bevy,20950,1,1,1,0.0,34,3,501,0,22,5.84,30,96,80,0
bevyengine/bevy,21018,1,3,5,1.2947,17,18,1874,1,74,28.36,201,100,84,0
bevyengine/bevy,21019,1,1,1,0.0,4,2,43,0,3,4.9,10,100,84,0
bevyengine/bevy,21098,1,1,1,0.0,3,3,45,0,3,2.16,11,74,61,0
bevyengine/bevy,21202,1,1,1,0.0,70,55,223,1,5,31.04,6,75,61,0
bevyengine/bevy,21307,1,1,1,0.0,22,1,743,0,2,35.89,6,101,73,0
bevyengine/bevy,21392,1,1,1,0.0,10,0,807,0,12,6.94,16,107,68,0
bevyengine/bevy,21389,3,9,10,1.7798,104,68,8459,0,149,12.67,774,103,64,0
bevyengine/bevy,21356,1,1,2,0.7885,57,15,979,0,23,29.99,35,103,64,0
bevyengine/bevy,21388,5,6,7,2.6633,19,17,5954,0,124,55.38,505,107,68,0
bevyengine/bevy,20742,3,5,7,1.2579,227,204,8137,0,140,5.54,628,107,68,0
bevyengine/bevy,21393,3,5,6,2.4194,12,6,2654,0,47,65.58,113,107,68,0
bevyengine/bevy,21390,3,5,7,1.8052,33,24,7652,0,129,9.12,556,108,69,0
bevyengine/bevy,21437,4,6,6,2.3976,12,14,5769,0,132,3.15,586,76,45,0
bevyengine/bevy,21435,4,8,8,2.2888,21,25,5986,0,137,4.3,642,78,47,0
bevyengine/bevy,21436,6,8,8,2.8281,13,17,6214,0,138,9.91,624,79,48,0
bevyengine/bevy,21503,1,1,1,0.0,2,5,190,1,6,37.96,6,109,70,0
bevyengine/bevy,21533,1,6,8,2.4974,57,52,6998,0,56,57.12,271,80,43,0
bevyengine/bevy,21536,4,9,21,2.488,944,688,8067,0,144,13.91,706,81,44,0
bevyengine/bevy,21573,3,6,9,2.9785,46,23,6676,0,46,4.67,187,82,44,0
bevyengine/bevy,21618,1,2,2,0.5665,7,8,1895,0,17,4.0,44,110,70,0
bevyengine/bevy,21550,1,1,1,0.0,11,1,456,0,10,45.8,15,87,19,0
bevyengine/bevy,21601,3,8,10,1.7653,184,0,10823,0,90,58.66,307,8,2,0
bevyengine/bevy,21427,2,4,5,1.86,41,32,3228,0,35,0.13,92,14,7,0
bevyengine/bevy,20999,3,5,7,2.2071,70,57,4311,0,59,27.09,321,13,6,0
bevyengine/bevy,20806,1,1,2,0.9457,11,11,769,1,11,16.94,17,12,8,0
bevyengine/bevy,21559,3,6,9,1.7425,232,90,3798,0,56,13.34,193,229,71,0
bevyengine/bevy,21626,2,8,9,2.1269,135,148,8324,0,73,33.18,283,86,18,0
bevyengine/bevy,21623,2,6,7,2.3535,28,77,3708,0,69,26.05,183,130,29,0
bevyengine/bevy,21627,1,1,1,0.0,2,2,152,1,2,41.14,3,1,1,0
bevyengine/bevy,21555,4,7,9,2.2026,378,45,8851,0,138,18.61,623,228,70,0
bevyengine/bevy,21595,4,9,32,3.7166,117,49,11060,0,100,50.05,608,10,2,0
bevyengine/bevy,21567,1,2,3,1.0265,776,812,5051,0,43,3.74,119,85,17,0
bevyengine/bevy,20032,3,3,4,0.6722,75,12,915,0,6,1.11,30,16,13,0
bevyengine/bevy,21611,2,4,7,2.4686,15,13,5493,0,57,75.13,192,5,5,0
bevyengine/bevy,21571,1,1,1,0.0,6,5,1056,0,8,17.81,15,4,4,0
bevyengine/bevy,21613,3,27,65,5.7909,115,102,68639,0,184,27.45,1949,31,5,0
bevyengine/bevy,21616,1,1,1,0.0,6,2,160,1,10,34.98,14,36,15,0
bevyengine/bevy,21592,5,11,20,3.3297,203,201,8733,0,141,8.6,844,3,3,0
bevyengine/bevy,21614,2,2,3,1.3788,7,7,221,0,7,105.33,12,129,28,0
bevyengine/bevy,21604,1,2,5,1.9714,1919,1882,1882,0,32,0.46,37,30,4,0
bevyengine/bevy,21605,1,2,10,2.3383,6906,6806,11267,0,83,7.36,265,30,4,0
bevyengine/bevy,21577,4,11,23,4.0577,93,87,17784,0,149,75.64,972,3,3,0
bevyengine/bevy,21590,2,2,2,0.8631,2,5,108,0,12,83.82,18,60,2,0
bevyengine/bevy,21593,3,3,4,1.8119,28,25,2032,1,45,30.88,96,35,14,0
bevyengine/bevy,21589,2,7,9,2.532,96,83,15096,0,119,39.33,586,9,4,0
bevyengine/bevy,21586,1,1,1,0.0,2,1,587,0,41,13.01,84,1,1,0
bevyengine/bevy,21562,2,7,10,2.6662,221,324,16179,0,98,31.24,416,28,2,0
bevyengine/bevy,21330,1,1,1,0.0,1,4,535,0,22,0.35,92,33,28,0
bevyengine/bevy,21597,1,1,2,0.496,41,5,149,0,7,27.42,10,59,1,0
bevyengine/bevy,21587,2,6,7,1.7066,71,14,2484,0,77,47.47,307,34,13,0
bevyengine/bevy,21578,1,1,7,2.7967,40,0,1762,0,8,19.56,51,1,1,0
bevyengine/bevy,21572,2,4,4,1.6709,72,160,5276,0,44,0.71,132,12,7,0
bevyengine/bevy,21563,1,1,1,0.0,59,23,713,0,25,48.87,33,1,1,0
bevyengine/bevy,21566,1,1,1,0.0,227,0,3261,0,37,0.26,84,84,26,0
bevyengine/bevy,21537,2,3,3,1.5567,15,13,2142,0,26,14.27,61,2,2,0
bevyengine/bevy,21568,1,1,1,0.0,3,3,237,0,1,0.12,1,25,1,0
bevyengine/bevy,20942,2,2,2,0.6292,19,0,5,0,1,563.14,1,36,31,0
bevyengine/bevy,21565,1,1,1,0.0,27,10,237,0,8,51.06,10,3,3,0
bevyengine/bevy,21538,2,2,2,0.5869,98,58,569,0,4,6.68,6,2,2,0
bevyengine/bevy,21520,5,8,9,1.3036,316,2,6555,0,129,5.75,679,2,2,0
bevyengine/bevy,21564,1,1,1,0.0,5,1,519,1,17,67.03,26,83,25,0
bevyengine/bevy,20650,1,3,5,1.4695,129,10,6773,0,63,4.28,235,82,24,0
bevyengine/bevy,18938,1,1,1,0.0,1,1,133,0,4,47.08,6,6,3,0
bevyengine/bevy,18924,1,1,1,0.0,5,10,269,0,14,14.93,24,5,2,0
bevyengine/bevy,21554,1,1,1,0.0,8,8,122,0,5,217.98,5,24,8,0
bevyengine/bevy,21372,1,3,6,0.1955,5597,3170,4901,0,2,512.56,7,35,30,0
bevyengine/bevy,21548,2,2,2,0.3712,13,1,455,0,31,64.04,47,33,12,0
bevyengine/bevy,21547,3,16,17,3.6817,30,30,16961,1,130,29.87,473,107,6,0
bevyengine/bevy,21546,2,2,2,1.0,2,2,241,1,42,2.44,84,60,19,0
bevyengine/bevy,21534,1,2,2,0.2864,20,0,637,0,39,44.61,75,1,1,0
bevyengine/bevy,21371,1,1,1,0.0,0,1,112,0,6,24.33,6,1,1,0
bevyengine/bevy,21529,1,1,1,0.0,7,2,87,1,19,21.43,52,1,1,0
bevyengine/bevy,21518,1,1,1,0.0,145,0,3043,0,37,0.03,82,81,23,0
bevyengine/bevy,21470,2,2,2,0.7425,68,8,1158,0,21,18.09,35,2,1,0
bevyengine/bevy,21294,2,2,2,0.5266,109,59,222,0,1,13.67,2,3,1,0
bevyengine/bevy,21433,1,1,1,0.0,438,0,2605,0,37,3.1,81,81,23,0
bevyengine/bevy,21410,2,5,5,1.3522,179,31,6761,1,52,39.7,298,129,2,0
bevyengine/bevy,21355,1,1,4,1.3212,175,10,678,0,6,25.36,27,88,20,0
bevyengine/bevy,19927,1,2,7,2.3895,366,231,5899,0,51,50.66,204,80,22,0
bevyengine/bevy,21523,1,1,1,0.0,2,2,73,0,2,14.55,3,56,15,0
bevyengine/bevy,21522,1,1,1,0.0,1,1,532,0,22,6.51,93,56,15,0
bevyengine/bevy,21519,1,1,1,0.0,2,2,650,0,13,53.08,30,28,5,0
bevyengine/bevy,21476,1,2,3,1.092,337,160,4277,0,42,65.27,120,78,24,0
bevyengine/bevy,21485,1,1,1,0.0,11,0,291,0,2,1.84,4,18,17,0
bevyengine/bevy,21446,3,8,11,2.8646,915,61,6619,0,52,68.51,160,2,2,0
bevyengine/bevy,21400,2,3,3,1.1547,38,3,1993,0,27,29.0,56,7,7,0
bevyengine/bevy,21477,2,3,3,0.2892,280,0,5599,0,121,0.68,467,1,1,0
bevyengine/bevy,21420,1,1,1,0.0,17,2,504,0,1,26.87,2,2,2,0
bevyengine/bevy,21445,1,5,5,2.1175,5,7,5002,1,53,38.26,140,3,3,0
bevyengine/bevy,21474,1,1,1,0.0,2,2,4732,1,117,0.09,306,128,28,0
bevyengine/bevy,21463,2,2,2,1.0,1,1,5599,0,121,1.24,464,34,29,0
bevyengine/bevy,21469,1,1,1,0.0,5,1,662,0,19,33.18,35,78,14,0
bevyengine/bevy,21464,1,1,1,0.0,4,4,291,0,1,0.85,3,1,1,0
bevyengine/bevy,21462,1,1,1,0.0,7,2,171,0,1,218.44,2,41,2,0
bevyengine/bevy,21450,2,3,3,1.2955,17,3,608,0,11,9.19,13,126,26,0
bevyengine/bevy,20237,3,6,8,2.2099,172,3,454,0,2,22.9,19,18,15,0
bevyengine/bevy,20969,2,4,6,1.7212,161,139,719,0,9,26.76,40,22,18,0
bevyengine/bevy,21247,2,3,18,3.2657,615,762,4702,0,10,20.18,81,25,12,0
bevyengine/bevy,21160,1,1,1,0.0,23,2,471,0,4,10.25,14,23,15,0
bevyengine/bevy,20036,3,3,5,1.6948,18,19,1941,0,4,7.17,34,15,12,0
bevyengine/bevy,20169,2,4,9,1.3075,92,47,1467,0,3,14.26,26,19,16,0
bevyengine/bevy,20944,5,12,28,4.2115,188,194,9520,0,133,16.38,737,21,17,0
bevyengine/bevy,21451,1,1,1,0.0,1,1,291,0,1,0.04,2,127,27,0
bevyengine/bevy,20215,5,11,20,3.2776,448,96,8537,0,139,13.2,836,125,25,0
bevyengine/bevy,21394,1,1,1,0.0,16,0,688,0,16,22.87,27,1,1,0
bevyengine/bevy,21204,1,1,2,0.8631,10,11,2885,0,38,33.58,89,77,24,0
bevyengine/bevy,21432,1,1,1,0.0,19,2,1058,0,1,32.48,2,77,24,0
bevyengine/bevy,21409,3,4,4,1.136,579,26,2648,0,39,175.07,92,75,22,0
bevyengine/bevy,21345,3,7,11,1.9119,217,278,2843,0,70,25.19,336,227,77,0
bevyengine/bevy,21385,2,3,4,1.9593,50,0,869,0,24,25.95,50,2,2,0
bevyengine/bevy,21422,1,1,1,0.0,3,9,1480,0,21,5.93,28,67,13,0
bevyengine/bevy,21391,1,3,6,1.7473,123,157,1037,0,6,47.11,37,87,24,0
bevyengine/bevy,20797,3,5,5,1.2473,67,24,2618,0,40,32.55,69,2,1,0
bevyengine/bevy,21288,1,1,1,0.0,0,14,405,0,4,496.28,7,32,13,0
bevyengine/bevy,21342,1,1,1,0.0,6,9,572,0,24,24.89,46,226,76,0
bevyengine/bevy,20527,1,3,9,2.3263,482,1218,5362,0,46,102.66,138,21,13,0
bevyengine/bevy,21399,1,1,2,0.909,18,19,7355,0,56,9.6,138,66,13,0
bevyengine/bevy,21419,1,1,1,0.0,1,1,1061,1,36,3.37,50,40,16,0
bevyengine/bevy,21418,2,4,4,1.9219,5,5,2636,0,32,32.65,125,40,16,0
bevyengine/bevy,21416,2,5,5,2.3219,5,5,5076,0,131,8.86,462,54,13,0
bevyengine/bevy,21415,1,1,1,0.0,1,1,535,0,22,4.51,90,54,13,0
bevyengine/bevy,21404,1,1,1,0.0,9,5,573,0,1,5.72,2,6,2,0
bevyengine/bevy,21405,1,1,1,0.0,1,1,259,1,5,1.86,12,7,3,0
bevyengine/bevy,21375,1,1,1,0.0,3,2,365,1,16,5.89,34,225,77,0
bevyengine/bevy,21397,1,1,1,0.0,32,1,6768,0,50,1.82,118,65,12,0
bevyengine/bevy,21401,1,1,1,0.0,2,2,1638,1,27,6.89,67,8,3,0
bevyengine/bevy,20813,1,2,2,0.896,37,11,1127,0,12,37.96,15,6,6,0
bevyengine/bevy,21378,1,1,1,0.0,10,1,334,0,1,24.75,1,1,1,0
bevyengine/bevy,21364,2,2,2,0.2918,32,7,6781,0,53,33.09,123,17,16,0
bevyengine/bevy,21315,1,1,1,0.0,1,1,260,0,15,2.57,20,224,76,0
bevyengine/bevy,21380,1,1,1,0.0,2,4,315,1,14,27.13,16,1,1,0
bevyengine/bevy,21386,1,1,1,0.0,9,9,61,0,8,4.09,9,1,1,0
bevyengine/bevy,21382,1,1,1,0.0,5,7,179,1,7,24.1,9,2,2,0
bevyengine/bevy,21387,2,2,2,0.8631,7,7,752,1,19,59.63,32,1,1,0
bevyengine/bevy,21365,1,1,1,0.0,5,0,171,1,14,35.95,16,2,2,0
bevyengine/bevy,21377,1,1,1,0.0,1,1,127,1,8,24.6,10,1,1,0
bevyengine/bevy,21321,1,1,2,0.971,4,1,1089,0,11,72.59,14,4,2,0
bevyengine/bevy,21325,1,1,1,0.0,21,4,242,0,4,3.92,11,5,1,0
bevyengine/bevy,21367,1,1,1,0.0,1,0,1218,0,3,174.89,6,1,1,0
bevyengine/bevy,21344,1,3,3,1.5,12,4,1112,0,12,75.56,22,1,1,0
bevyengine/bevy,21338,1,1,1,0.0,21,22,1062,0,35,1.3,49,1,1,0
bevyengine/bevy,20731,4,40,100,5.3773,3128,2414,56229,0,261,31.28,2344,47,7,0
bevyengine/bevy,21314,1,1,1,0.0,6,0,254,0,15,21.98,19,223,75,0
bevyengine/bevy,21348,1,1,1,0.0,7,7,543,1,4,0.02,12,86,23,0
bevyengine/bevy,21350,1,1,2,0.2864,16,4,860,0,5,40.36,21,86,23,0
bevyengine/bevy,19330,3,5,8,2.0958,344,13,2730,0,21,19.54,50,142,20,0
bevyengine/bevy,21332,1,1,1,0.0,1,1,441,0,12,1.1,22,15,8,0
bevyengine/bevy,21324,1,1,1,0.0,2,2,535,0,22,1.87,89,69,3,0
bevyengine/bevy,21328,1,2,2,0.2975,0,38,223,0,29,13.82,52,5,5,0
bevyengine/bevy,21295,1,1,1,0.0,21,5,1046,1,34,20.95,48,23,4,0
bevyengine/bevy,20774,3,5,8,2.2734,98,94,5217,0,58,69.85,174,38,15,0
bevyengine/bevy,21323,1,1,1,0.0,1,1,212,1,4,14.84,7,106,6,0
bevyengine/bevy,21312,1,1,1,0.0,1,1,139,1,8,1.54,11,1,1,0
bevyengine/bevy,21203,1,2,2,0.188,172,2,4142,0,50,7.65,136,73,31,0
bevyengine/bevy,21286,1,1,1,0.0,5,60,1006,0,16,19.18,27,74,28,0
bevyengine/bevy,21234,1,1,1,0.0,15,0,6581,0,49,13.86,114,16,5,0
bevyengine/bevy,20298,2,3,6,1.4179,528,16,6218,0,55,32.8,181,17,6,0
bevyengine/bevy,21308,1,1,1,0.0,2,1,4721,0,117,8.32,295,31,12,0
bevyengine/bevy,21297,1,1,1,0.0,0,1,442,0,12,45.03,21,22,3,0
bevyengine/bevy,21306,1,4,4,2.0,4,4,6456,0,96,34.57,299,32,30,0
bevyengine/bevy,21298,1,1,1,0.0,1,0,1041,0,17,8.19,26,1,1,0
bevyengine/bevy,20630,2,18,23,3.2975,289,181,11084,0,83,80.62,420,20,12,0
bevyengine/bevy,19047,2,6,12,2.9207,665,87,27485,0,101,1.46,575,8,5,0
bevyengine/bevy,21276,1,1,1,0.0,5,5,214,1,17,24.09,19,1,1,0
bevyengine/bevy,21284,1,2,2,0.9086,55,16,9564,0,78,8.64,244,58,18,0
bevyengine/bevy,20468,3,7,11,1.8052,40,44,9262,0,48,32.24,167,23,7,0
bevyengine/bevy,21289,1,2,2,0.7335,6,28,777,0,10,55.64,16,22,6,0
bevyengine/bevy,21235,1,2,3,0.3584,71,0,99,0,21,44.79,39,31,30,0
bevyengine/bevy,21238,1,5,5,2.1556,8,8,3916,1,23,34.91,61,21,5,0
bevyengine/bevy,19615,4,4,4,0.7747,162,63,1530,0,26,101.09,53,44,18,0
bevyengine/bevy,21182,1,1,2,0.1033,144,4,11064,0,83,9.99,256,27,4,0
bevyengine/bevy,20887,2,7,10,2.4928,425,354,9064,0,60,77.41,158,37,16,0
bevyengine/bevy,21270,1,1,1,0.0,1,1,535,0,22,8.91,88,52,11,0
bevyengine/bevy,20870,1,1,3,1.4837,123,63,914,0,32,78.45,84,222,75,0
bevyengine/bevy,19100,1,1,1,0.0,37,0,240,0,22,43.04,33,9,3,0
bevyengine/bevy,21283,1,1,2,0.994,7,4,429,1,10,26.38,15,124,24,0
bevyengine/bevy,21277,1,1,1,0.0,1,1,361,0,6,146.06,6,1,1,0
bevyengine/bevy,21266,1,1,2,1.0,10,0,2365,0,1,170.27,2,1,1,0
bevyengine/bevy,21268,1,1,1,0.0,1,1,295,0,4,7.43,5,30,11,0
bevyengine/bevy,21262,1,3,4,0.6383,62,62,3760,0,42,22.11,134,7,2,0
bevyengine/bevy,21246,1,3,3,0.6107,58,61,3312,0,36,12.61,107,6,1,0
bevyengine/bevy,21257,1,1,1,0.0,20,0,141,0,6,42.96,8,26,3,0
bevyengine/bevy,21254,1,4,4,1.6135,11,8,3186,1,49,23.04,145,29,10,0
bevyengine/bevy,21241,1,1,1,0.0,7,7,847,0,9,50.87,19,4,4,0
bevyengine/bevy,21245,1,1,1,0.0,2,5,76,0,2,40.8,2,30,30,0
bevyengine/bevy,21255,1,1,1,0.0,1,0,118,0,17,68.76,40,25,2,0
bevyengine/bevy,19575,2,3,3,0.523,64,2,361,0,30,6.88,49,4,3,0
bevyengine/bevy,21101,1,1,1,0.0,2,2,1639,0,26,4.63,64,24,1,0
bevyengine/bevy,21040,1,1,1,0.0,8,4,1343,1,18,2.81,24,2,2,0
bevyengine/bevy,21171,1,2,2,0.9911,11,7,1095,0,16,201.68,26,3,3,0
bevyengine/bevy,21227,1,1,1,0.0,2,2,715,1,4,23.03,9,20,4,0
bevyengine/bevy,21218,1,1,1,0.0,14,7,2080,0,36,0.2,61,4,4,0
bevyengine/bevy,21220,1,1,1,0.0,1,1,155,0,32,3.47,64,57,17,0
bevyengine/bevy,21183,1,1,1,0.0,18,13,2070,1,35,14.94,59,3,3,0
bevyengine/bevy,21189,1,1,1,0.0,13,5,1150,0,20,8.02,34,10,7,0
bevyengine/bevy,21192,1,2,2,0.6292,50,7,2961,0,32,97.29,92,221,79,0
bevyengine/bevy,21190,1,1,1,0.0,4,1,116,0,2,22.88,4,7,4,0
bevyengine/bevy,21193,1,1,1,0.0,11,0,1255,0,13,13.88,24,220,78,0
bevyengine/bevy,21199,1,1,1,0.0,1,1,522,1,53,2.09,112,28,10,0
bevyengine/bevy,21078,2,7,7,2.6612,15,11,1150,0,50,13.17,254,1,1,0
bevyengine/bevy,21188,1,1,1,0.0,1,1,1681,1,39,14.28,75,11,4,0
bevyengine/bevy,21186,1,1,1,0.0,18,2,3120,0,40,13.14,88,16,15,0
bevyengine/bevy,21173,1,1,1,0.0,0,1,2778,1,27,63.0,56,68,2,0
bevyengine/bevy,21177,1,1,1,nan,33,2,0,0,0,0.0,0,0,0,0
bevyengine/bevy,21020,1,1,2,nan,122,0,0,0,0,0.0,0,0,0,0
bevyengine/bevy,21176,3,4,6,1.1132,20,285,4869,0,43,43.73,165,22,1,0
bevyengine/bevy,21161,1,1,1,0.0,20,0,7,0,2,24.38,2,2,2,0
bevyengine/bevy,21054,2,3,3,0.8441,39,4,1724,0,12,4.82,28,219,77,0
bevyengine/bevy,21172,1,1,2,0.9403,8,6,238,0,4,11.75,11,24,16,0
bevyengine/bevy,21166,1,1,1,0.0,13,0,0,0,0,0.0,0,218,76,0
bevyengine/bevy,21001,3,62,100,7.0463,604,4474,9685,0,173,40.91,1735,19,11,0
bevyengine/bevy,21163,1,1,1,0.0,18,0,23,0,2,42.11,3,123,23,0
bevyengine/bevy,21157,1,1,1,0.0,5,17,161,0,6,336.32,9,1,1,0
bevyengine/bevy,21109,1,1,1,0.0,27,0,0,0,0,0.0,0,122,22,0
bevyengine/bevy,21137,2,2,2,0.7919,21,21,606,0,6,150.97,10,29,9,0
bevyengine/bevy,20990,1,5,6,1.8267,313,125,5119,0,68,7.32,206,64,13,0
bevyengine/bevy,21154,1,1,1,0.0,14,0,0,0,0,0.0,0,121,21,0
bevyengine/bevy,21153,2,2,2,0.5294,25,0,292,0,3,35.89,4,121,21,0
bevyengine/bevy,21155,1,1,1,0.0,15,0,6,0,2,41.74,2,121,21,0
bevyengine/bevy,20434,1,4,6,1.8089,74,14,4293,0,46,10.47,149,1,1,0
bevyengine/bevy,21142,1,1,1,0.0,40,0,0,0,0,0.0,0,77,21,0
bevyengine/bevy,21128,1,1,1,0.0,6,20,256,0,10,22.87,12,217,75,0
bevyengine/bevy,21151,1,5,5,2.3219,5,0,452,0,47,35.35,176,29,29,0
bevyengine/bevy,21150,2,2,2,0.9221,84,2,324,0,6,0.06,9,14,7,0
bevyengine/bevy,21141,2,3,9,0.5146,90,84,5582,0,121,9.89,450,14,7,0
bevyengine/bevy,21085,1,1,1,0.0,77,3,191,0,2,14.81,2,217,75,0
bevyengine/bevy,21148,2,2,2,0.9911,26,1,299,0,5,23.75,7,12,5,0
bevyengine/bevy,20981,1,1,1,0.0,34,12,1660,0,21,10.79,38,8,1,0
bevyengine/bevy,21108,1,1,22,3.7155,181,271,1018,0,24,33.38,89,55,15,0
bevyengine/bevy,21130,1,1,1,0.0,1,1,2897,0,32,14.45,87,215,73,0
bevyengine/bevy,21047,2,2,2,1.0,2,2,1448,0,33,20.6,109,51,16,0
